listing_name,categories,seniority,required_skills
Remote Mid C++ Developer,c,mid,"['C++', 'SQL', 'Git', 'Python']"
Data Engineer | Cloud&Engineering,data,mid,"['Microsoft Azure Cloud', 'SQL', 'C', 'Scala/ Python', 'OLTP/OLAP', 'Big Data', 'English']"
Software Developer,python,junior,"['JS', 'Linux', 'GitHub', 'Python']"
DevOps Engineer,devops,mid,"['Golang', 'Python', 'AWS', 'CI/CD', 'IaC', 'Terraform', 'Docker', 'Datadog', 'Kubernetes', 'Shell Scripting']"
Python Developer,python,mid,"['Python 3.9', 'multiprocessing', 'PostgreSQL', 'Git', 'JavaScript (jQuery)', 'Django / FastAPI / Flask', 'genicam']"
Python Developer,python,mid,"['Python', 'Django', 'SQL', 'NoSQL', 'Git', 'Celery', 'RabbitMQ', 'JIRA', 'Agile']"
Test Automation Engineer,testing,mid,"['Java / JS / Python / C#', 'test frameworks']"
Software Development Engineer III – Data (Forecast),data,senior,"['Big Data', 'Hadoop', 'Databases', 'Design Patterns', 'Spark', 'PySpark', 'Python', 'Pandas']"
Python Developer,python,mid,"['Python', 'Django', 'unit tests', 'Git', 'Docker', 'HTML', 'CSS', 'JS', 'Youtrack/JIRA']"
Python FullStack Developer,python,senior,"['Python', 'Django', 'ReactJS', 'REST API', 'CI/CD', 'PostgreSQL']"
PostgreSQL Developer,data,mid,"['SQL', 'PostgreSQL', 'ETL', 'Python', 'Big Data', 'Power BI']"
QA Tech Lead,testing,senior,"['Test planning', 'Test Automation', 'Python', 'JavaScript', 'software testing']"
Principal Engineer,python,senior,"['Python', 'Django', 'Django Rest Framework', 'English', 'AWS', 'Project Management', 'process management', 'Polish', 'Coaching skills', 'Quality Control']"
Remote Python Developer,python,mid,"['Python', 'English', 'HTTP protocol']"
Administrator Systemów IT,python,mid,"['C', 'C++', 'Python']"
Embedded System Tester (m/f),python,junior,"['Linux', 'C', 'Python', 'ARM Cortex', 'EMC', 'PSpice / LTSpice']"
SysOps Engineer,devops,mid,"['Kubernetes', 'IAS', 'CI/CD', 'Ansible', 'POSIX shell', 'Python', 'Go', 'Azure', 'AWS', 'GCP']"
Senior Python Engineer,python,senior,"['Python', 'PostreSQL', 'AWS', 'Docker']"
Observability Platform Engineer,other,mid,"['InfluxDB', 'Python', 'Linux', 'ELK Stack']"
Cloud DevOps Engineer,devops,senior,"['Python', 'SQL', 'Git', 'AWS']"
Senior Python Developer/Fullstack Dev,python,senior,"['Python', 'Git', 'English']"
Data Engineer (f/m),data,mid,"['Python', 'SQL', 'Bazy Danych', 'R']"
Site Reliability Engineer - Kubernetes,go,mid,"['Golang', 'Python']"
Data Scientist,data,mid,"['SQL', 'Python', 'SAS 4GL', 'j.angielski']"
Sr. Backend developer / Lead Architect,python,senior,"['Python', 'Django', 'Azure DevOps', 'Informatica Powercenter', 'React']"
Software Test Engineer (Tests Automation) (m/f),python,junior,"['Linux', 'Python', 'Bash', 'Git', 'SVN']"
Remote Fullstack Developer,javascript,mid,"['TypeScript', 'React', 'Python', 'Django', 'GCP']"
Senior Data Scientist,data,senior,"['Data', 'Computer science', 'Cybersecurity', 'data analytics', 'spl', 'Cloud', 'Python', 'Bash', 'Windows', 'Linux']"
Full Stack Developer (React + Django),javascript,mid,"['JavaScript', 'React', 'Python', 'Django', 'Mocha / Jest / Jasmine', 'dash', 'Azure / AWS', 'Docker', 'Kubernetes']"
Senior AWS Cloud Engineer (Java),python,senior,"['Polish', 'English', 'Python', 'AWS', 'Microservice Architecture', 'API', 'Java', 'Docker', 'Elasticsearch', 'DevOps']"
Senior Software Engineer C#,net,senior,"['C#', 'Microservices', 'Unit Testing', 'Azure Cloud', '.NET Core', '.NET 4.7 Web API', 'SOLID Principles', 'Cosmos DB', 'Python', 'Cube JS']"
Lead Python Engineer,python,senior,"['Python', 'Django', 'Spark', 'Flask', 'Big Data', 'Data Science']"
Automation Tester - Tribe Billing,testing,mid,"['Robot Framework', 'Python', 'JIRA', 'Git', 'Confluence']"
Junior/Mid Backend Developer,ruby,mid,"['Ruby/ Python/ PHP/ JS', 'SQL', 'Git/ Github']"
Senior Data Engineer,data,senior,"['Python', 'SQL', 'ETL tools']"
QA Engineer with Automation,testing,mid,"['Testing', 'Python', 'Test Automation', 'Cucumber', 'Mobile App Testing', 'JIRA']"
Value-added service Engineer,admin,mid,"['vas', 'SMSC', 'IMS', 'vPBX', 'Perl', 'Python', 'Bash', 'Linux']"
Python Developer / ML Engineer,python,mid,"['Python', 'Machine Learning', 'Databricks', 'PySpark', 'Spark', 'SQL', 'Azure']"
Mid AWS Data Engineer,data,mid,"['Amazon AWS', 'Big Data', 'Linux', 'Python', 'PostgreSQL', 'Git']"
Software Engineer,python,senior,"['Python', 'C++', 'Node.js']"
.NET Developer,net,mid,"['C#', 'SQL', 'Angielski', 'Python', 'JavaScript']"
Python Dev - in-house Engineering Tools,python,mid,"['pytest', 'Pandas', 'AI/ML', 'Git', 'dash', 'Django', 'Flask', 'Selenium', 'Java', 'CI/CD']"
C++ Developer,c,mid,"['C++', 'Linux', 'Python']"
Senior Operations Engineer & Team Lead - remote,pm,senior,"['Linux', 'English', 'HTTP', 'Ruby', 'Python', 'Unix']"
Mentor / Trener kursu Python,python,mid,['Python']
Devops Engineer / Linux administrator,devops,senior,"['Linux', 'Docker', 'Kubernetes', 'CI/DC', 'GitLab', 'Terraform', 'Amazon AWS', 'NGINX', 'Bash', 'Python']"
Senior QA Automation Engineer,testing,senior,"['Python', 'English', 'Robot Framework', 'REST API']"
.Net Dev Fullstack/Backend Mid/Senior,net,mid,"['.Net', 'Git', 'Vue.js', 'AWS', 'Python', 'Entity Framework']"
Technical Support Lead,support,senior,"['Technical Support', 'API', 'SQL', 'English', 'NoSQL', 'MongoDB', 'Java', 'Scala', 'Python']"
Computer Vision & Machine Learning Engineer/Researcher,python,mid,"['Python', 'Deep Learning', 'PyTorch', 'Computer Vision', 'Machine Learning', 'Docker', 'TensorFlow']"
DevOps/MLOps Engineer,devops,mid,"['Python', 'Docker', 'Cloud', 'Kubernetes', 'Ansible', 'Terraform']"
Junior Computer Vision Engineer,python,junior,"['Python', 'Deep Learning', 'Machine Learning', 'PyTorch', 'Computer Vision', 'Docker', 'TensorFlow']"
GCP Data Engineer,python,senior,"['Python', 'Data', 'GCP', 'CI/CD']"
Lead Test Automation Engineer,testing,senior,"['Test planning', 'Testing Analysis', 'Python/Java']"
Site Reliability Engineer (DevOps),devops,mid,"['Java', 'Linux', 'Puppet', 'Jenkins', 'Ansible', 'Elasticsearch', 'Kibana', 'Python', 'Ruby', 'Go']"
Senior DevOps Engineer,devops,senior,"['AWS', 'Kubernetes', 'Python', 'Go', 'Bash']"
Staff DevOps Engineer,devops,senior,"['Data streaming tools', 'Linux', 'Terraform', 'Docker', 'CI/CD', 'MySQL or Postgres', 'Teamwork', 'Ruby or Python', 'Polish', 'English']"
Python Developer,python,senior,"['Python', 'REST API', 'Swagger']"
Data Engineer,data,senior,"['Python', 'Data Integration', 'ETL tools', 'Spark', 'AWS', 'Java', 'Hadoop', 'Kafka', 'NIFI']"
Frontend Developer,javascript,mid,"['VueJS', 'JavaScript', 'CSS preprocessors', 'HTML', 'Git', 'Python', 'Django', 'Django Rest Framework']"
DevOps/Cloud Engineer,devops,mid,"['AWS', 'Terraform', 'CI/CD', 'Docker/Kubernetes', 'Python']"
Senior System Integration Test Engineer,testing,senior,"['Python', 'Linux OS']"
Site Reliability Engineer,devops,mid,"['Linux', 'Python / Golang', 'Terraform', 'Google Cloud Platform', 'Reliability Engineering', 'Puppet', 'Ansible', 'CI/CD', 'Troubleshooting', 'Monitoring Tools']"
Staff Python Backend Engineer,python,senior,"['Python', 'Backend', 'Databases', 'Linux / Unix', 'Children']"
Linux Administrator,admin,mid,"['RHEL', 'Bash', 'Python', 'Ansible', 'Git', 'Kubernetes']"
System Integration Cloud Specialist,devops,mid,"['Hardware', 'Software Development', 'Cloud', 'TCP', 'IP', 'Docker', 'OpenShift', 'Test Automation', 'Python']"
Test System Developer,testing,mid,"['LabView', 'English', 'Testing', 'Python']"
Data Engineer,data,mid,"['Data Science', 'Python', 'SQL', 'Git', 'pytest', 'NumPy', 'ScikitLearn', 'Pandas', 'Azure Data Factory', 'Docker']"
Applications Administrator,admin,mid,"['Linux', 'Bash', 'Perl', 'Python', 'Ansible']"
Junior Data Scientist,data,junior,"['English', 'NLP', 'TensorFlow', 'Git', 'Python']"
Senior/Lead Data Scientist,data,senior,"['Machine Learning', 'Python', 'SQL', 'NLP', 'Computer Vision', 'AWS', 'TensorFlow', 'Spark', 'Kubernetes', 'BI tools']"
QA Automation Lead,testing,senior,"['Python', 'English', 'Test Automation', 'Robot Framework', 'Team Leadership']"
Mid Data Analyst & Engineer (Python&SQL),python,mid,"['Python', 'SQL', 'Schema Design', 'Redshift', 'PostgreSQL', 'AWS']"
Senior QA Engineer,testing,senior,"['JavaScript', 'Cypress', 'CI/CD', 'AWS', 'Python']"
Software Engineer (Python Developer),python,mid,"['Python', 'SQL', 'NoSQL', 'Java', 'AWS']"
Remote Mid Data Engineer with Python,python,mid,"['Python', 'SQL', 'Scala', 'Databases', 'Apache Spark', 'Apache Airflow', 'NoSQL']"
Mid Python Developer,python,mid,"['Python', 'REST API', 'Django', 'Flask', 'Git', 'AWS']"
MIDDLE/SENIOR C++ DEVELOPER (AUTOMOTIVE),c,mid,"['C++', 'English', 'Linux', 'Python']"
Senior Jira and Confluence Administrator,admin,mid,"['JIRA', 'Confluence', 'Bash', 'Groovy', 'Python', 'Linux']"
Jira and Confluence Administrator,admin,mid,"['JIRA', 'Confluence', 'Bash', 'Python', 'Groovy', 'Linux']"
Full Stack Developer (Python + Vue),python,mid,"['Python', 'Vue.js', 'pytest', 'PostreSQL', 'AWS']"
QA Engineer (REMOTE),testing,senior,"['Automated Testing', 'CI/CD', 'Python', 'PHP']"
Python Developer (mid/senior),python,mid,"['Django', 'SQL', 'Software Architecture', 'React', 'Docker', 'AWS']"
AWS Data Engineer,python,mid,"['Python', 'AWS', 'EC2', 's3', 'Lambdas', 'API Gateway']"
Senior DevOps Engineer,devops,senior,"['AWS', 'Terraform', 'Ansible', 'Python', 'Linux', 'Docker', 'Kubernetes', 'Google Cloud']"
Python Developer,python,mid,"['Python', 'Web Applications', 'Microservices', 'SQL', 'REST API', 'Docker', 'React', 'Microsoft Azure', 'Apache Kafka', 'RabbitMQ']"
Data Engineer AI ML Chatbot,data,mid,"['Python', 'AI', 'ML']"
Junior Python Developer,python,junior,"['Python', 'Linux', 'Git', 'REST', 'DevOps', 'Microservices']"
Senior Cloud & Hosting services Engineer,python,senior,"['Java', 'Python', 'Git', 'Node', 'Terraform', 'Cloud', 'Linux']"
Backend Python Developer,python,mid,"['Python', 'HTTP protocol', 'TCP', 'Ansible', 'Puppet']"
Technical Lead,other,mid,"['Leadership', 'Software Development', 'Problem Solving', 'Communication Skills', 'Analytics', 'Python', 'PHP', 'C#', 'Management', 'JavaScript']"
Data Architect- Team Lead,data,senior,"['ETL tools', 'SQL', 'Python', 'Apache Spark']"
Big Data Engineer,data,mid,"['Python', 'ETL', 'MySQL']"
ASR/NLP Research Engineer (Mid or SR),python,senior,"['Python 3.11', 'Machine Learning', 'Algorithms', 'PyTorch', 'NLP', 'Azure', 'TensorFlow']"
Junior Data Engineer,data,junior,"['SQL', 'T-SQL', 'Python', 'SSIS', 'Airflow', 'Azure']"
Tester oprogramowania,testing,mid,"['Manual Testing', 'Web Application Testing', 'Mobile App Testing', 'JIRA', 'Postman', 'API', 'Test Automation', 'Python', 'JavaScript', 'Git']"
System Engineer (DevOps),devops,senior,"['AWS/Azure/GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'English', 'Python', 'Oracle Cloud']"
RPA Developer Robotic Process Automation,python,junior,"['Python', 'Selenium', 'MySQL']"
Data Scientist / Data Science Advisor,python,mid,"['Data Science / ML', 'Python', 'Feature Engineering']"
Programista Python i C/C++,python,junior,"['Python', 'C', 'C++', 'Git']"
SDK Engineering Manager,pm,senior,"['REST API', 'JavaScript', 'TypeScript', 'Rust', 'C', 'Python']"
Python Team Lead (Tagging Tools Lead),python,senior,"['Python', 'Django', 'Team Leadership', 'SQL', 'NoSQL', 'Machine Learning']"
Mid/Sr Fullstack Developer (Python + JS),python,senior,"['JavaScript', 'React', 'Python', 'UI/UX']"
Site Reliability Engineer,devops,senior,"['Docker', 'Kubernetes', 'Azure', 'Ansible', 'Chef', 'Puppet', 'Go', 'Python', 'Groovy', 'Bash']"
Senior Software Engineer,python,senior,"['Linux', 'Python', 'Rust']"
Programista C++,c,mid,"['C++', 'Git', 'Linux', 'Clean Code', 'Python']"
Data Engineer,data,senior,"['Power BI', 'Python', 'R', 'SQL']"
Computer Vision Engineer,c,mid,"['C++', 'OpenCV', 'Computer Vision', 'Git', 'Python', 'AI', 'CUDA']"
Senior Machine Learning Engineer,python,senior,"['Python', 'SQL', 'Machine Learning', 'AWS']"
Senior Fullstack Software Engineer,javascript,senior,"['JS', 'React', 'Python']"
Fullstack Software Engineer,javascript,mid,"['JS', 'React', 'Python']"
Full Stack Web Developer - CRM,net,mid,"['.Net', 'T-SQL', 'SQL Server', 'Angular', 'JavaScript', 'jQuery', 'WCF', 'ASP.NET WebForms', 'Python', 'CRM']"
Solution Architect - Data and Analytics,architecture,senior,"['AWS', 'Python', 'Microservices', 'Architecture', 'Data Mesh']"
Backend Engineer w/ Python (REMOTE),python,mid,"['Python', 'Django']"
Senior QA Engineer,python,senior,"['Python', 'pytest', 'REST API', 'Jenkins', 'GitLab', 'SQL']"
Junior Odoo Developer,python,junior,"['Odoo', 'Python', 'PostgreSQL', 'HTML', 'JavaScript', 'Git', 'Azure DevOps']"
Software Development Engineer in Test,testing,mid,"['Python', 'Java', 'JS', 'TS', 'E2E', 'AWS', 'CI/CD', 'REST API', 'English', 'Microservices']"
Administrator Linux (Red Team Member),admin,mid,"['Linux', 'Bash', 'C&C servers', 'Python', 'Ruby']"
Junior/Mid/Senior C++ Developer,c,mid,"['C++', 'Python', 'Linux', 'Bash']"
QA Engineer,testing,mid,"['Selenium', 'C#', 'REST API', 'Postman', 'Python']"
Senior Software Development Engineer,python,senior,"['Python/ Ruby/ Go/ C/ C++', 'MySQL', 'PostgreSQL', 'AWS']"
Quality Assurance Engineer,testing,mid,"['Python', 'Git', 'JIRA']"
QA Automation Engineer,testing,senior,"['Cypress', 'Locust', 'TypeScript', 'Python', 'English']"
Remote Mid/Senior Python Dev | ma³y team,python,senior,"['Django', 'Linux', 'Git', 'JavaScript', 'CSS', 'HTML', 'DevOps', 'AWS', 'Elasticsearch', 'PostgreSQL']"
Backend AWS Engineer,java,mid,"['Java', 'Python', 'Amazon AWS', 'RESTful API', 'CI/CD', 'aws lambda', 'Sagemaker', 'CDK', 'Spark', 'BDD']"
Machine Learning Ops Engineer,python,mid,['Python 3']
Full Stack Developer (React + Python),python,mid,"['React', 'Python 3.x', 'HTML5', 'Functional Programming', 'Unit Testing']"
Senior Data Engineer,python,mid,"['Python', 'ETL', 'Linux', 'SQL', 'Apache Spark']"
Senior Data Engineer,data,senior,"['Problem Solving', 'TensorFlow', 'PyTorch', 'Python', 'MongoDB', 'MySQL', 'PostgreSQL']"
Software Developer,c,junior,"['C++', 'Python', 'Linux', 'Git', 'SQL', 'Go', 'OpenCV', 'Machine Learning', 'Data Science', 'Distributed systems']"
Python/Java Developer (Mid/Sr) Remote,python,mid,"['Python', 'Java', 'AWS', 'REST API', 'English', 'NoSQL', 'Azure', 'GCP', 'Microservices', 'SaaS']"
Senior Full Stack Developer,javascript,senior,"['JavaScript', 'React', 'Angular', 'AWS', 'Java', 'Python', 'Software Architecture', 'Security']"
DevOps Engineer with Data Mid+,devops,mid,"['Python', 'CI/CD', 'Big Data', 'AWS Glue', 'Terraform', 'Kubernetes', 'MS Azure', 'Cloudera Data Platform', 'Cloudera HDP', 'AWS Redshift']"
Senior Python Developer,python,senior,"['Rdmbs', 'NoSQL', 'REST']"
Software Engineer ,devops,mid,"['GIS', 'SQL', 'JavaScript', 'LOD', 'PHP', 'Python']"
Cloud Engineer,python,mid,"['Google Cloud', 'Kubernetes', 'Terraform', 'GitLab', 'Linux', 'Bash', 'Python', 'GitOPS']"
DevOps Engineer,devops,mid,"['CI/CD', 'Docker', 'Kubernetes', 'Terraform', 'Python/Bash']"
Data Analyst with programming skills,data,mid,"['Python', 'SQL', 'R']"
Backend .NET Developer,net,mid,"['C#', '.Net', 'MS SQL', 'Databases', 'Python', 'Java']"
R&D engineer,python,mid,"['Algorithms', 'Python', 'Image Processing', 'Machine Learning', 'C++', 'IoT', 'Big Data', 'Data Science', 'Go', 'Distributed systems']"
Lead DevOps Engineer,devops,senior,"['DevOps', 'Problem Solving', 'Analytical Thinking', 'Teamwork', 'Team Leadership', 'CI/CD', 'Experience in scripting and automation', 'English', 'Python']"
Junior Backend .NET Developer,net,junior,"['.Net', 'C#', 'MS SQL', 'Python', 'Java', 'JavaScript']"
TestTransformation&QualityAssurancExpert,java,senior,"['Selenium', 'Cypress', 'Java', 'JavaScript', 'Python', 'C#']"
Tester Automatyzuj¹cy,java,mid,"['Java', 'Selenium', 'Postman', 'UI', 'REST', 'SQL', 'Python', 'TSQL', 'HTML', 'XPath']"
Systems Administrator,admin,mid,"['Linux', 'Red Hat', 'Bash', 'Python', 'Cisco', 'Ansible']"
Software Engineer,c,mid,"['C++', 'Docker', 'Jenkins', 'Python']"
AWS DevOps Engineer,devops,mid,"['Docker', 'K8S', 'Jenkins', 'Bash', 'Python', 'Terraform', 'Amazon AWS', 'Golang']"
DevSecOps Engineer,devops,mid,"['AWS', 'Terraform', 'GitLab', 'Jenkins', 'Python']"
Senior Python Engineer at Orca Security,python,senior,"['Python', 'AWS', 'Kubernetes']"
Python Developer,python,mid,"['Pyhon', 'Django', 'Git', 'Linux', 'TypeScript']"
Python Developer,python,mid,"['Python', 'Scripting', 'Linux (Debian)', 'SQL']"
Python Developer,python,mid,"['Git', 'Python', 'Django / Twisted / Flask']"
Site Reliability Engineer,devops,senior,"['Python', 'English', 'Terraform', 'AWS']"
Senior System & Network Administrator,admin,senior,"['Linux', 'IT Security', 'Bash', 'Python', 'Networking', 'Virtualization']"
ML Engineering Manager,data,senior,"['Data Science', 'Machine Learning', 'Python', 'AWS', 'People Management']"
Senior Support Engineer,support,senior,"['Technical Support', 'English', 'API', 'SQL', 'NoSQL', 'MongoDB', 'Java', 'Scala', 'Python', 'Bash']"
Data Engineer,data,mid,"['English', 'SQL', 'Python', 'cloud-based ETL/ELT tools', 'Linux']"
"Senior Software Engineer, Cloud",go,senior,"['Go', 'Linux', 'Jenkins', 'Python', 'Docker']"
Jnr Software Developer- Poland & Hungary,java,junior,"['Python', 'Production Analysis', 'SRE']"
Tester (motoryzacja),testing,mid,"['Testing', 'TypeScript', 'JavaScript', 'Python', 'Java', 'C#', 'C', 'ISTQB', 'German', 'English']"
"Principal, Domain Architect",architecture,senior,"['Linux', 'Kubernetes', 'Python/Bash', 'GitLab', 'Ansible', 'SQL', 'NoSQL']"
Mid Data Engineer,data,mid,"['Python', 'IoT', 'Azure Databricks', 'Azure Data Lake Store', 'PySpark', 'Airflow', 'English']"
Remote Mid DevOps Engineer,devops,mid,"['AWS', 'DevOps', 'Docker', 'Bash', 'Python', 'Git', 'Terraform', 'CI/CD', 'CircleCI']"
Senior Data Engineer,data,senior,"['Python', 'SQL', 'AWS', 'Snowflake', 'DBT', 'Data modeling', 'Airflow', 'Docker']"
Junior Python Developer,python,junior,"['Python', 'RASA', 'Docker', 'AWS']"
Software Engineer - Marketplace,java,senior,"['Java', 'Python', 'NoSQL', 'HDFS', 'Kafka', 'C++']"
Senior JavaScript Developer,javascript,senior,"['AWS', 'React', 'Angular', 'JavaScript', 'Python']"
"Senior Data Scientist, Marketing",data,senior,"['Marketing-mix modelling', 'SQL', 'Fluent in English', 'Econometrics', 'R', 'Python', 'STATA', 'Mathlab']"
Python Developer,python,mid,"['Python', 'Docker', 'PostgreSQL', 'SQLAlchemy', 'GraphQL']"
Regular Full Stack Engineer,javascript,mid,"['Node.js', 'TypeScript', 'JavaScript', 'React', 'Microservices', 'DevOps', 'AWS', 'Python']"
Test Automation Engineer,testing,mid,"['Java', 'Python', 'C#']"
Data Architect,data,senior,"['Big Data', 'Java', 'Scala', 'Python', 'Agile']"
 Scala Developer for internal project,scala,mid,"['Scala', 'Zio', 'Monogo', 'Kafka', 'Docker', 'JSON', 'AWS', 'English', 'Python', 'Java']"
Python Backend Developer,python,senior,"['Python', 'PostgreSQL', 'PyCharm', 'Jenkins', 'Linux', 'GitHub', 'RabbitMQ', 'Redis', 'MongoDB', 'JavaScript']"
MID Python Backend Developer,python,mid,"['Linux', 'Jenkins', 'GitHub', 'RabbitMQ', 'Nagios', 'Ansible', 'ScyllaDB', 'PostgreSQL', 'Redis', 'JavaScript']"
Python Developer (level Senior),python,senior,['Python']
Software Engineer - Backend,php,mid,"['Python', 'Elixir', 'AWS', 'RabbitMQ', 'PostgreSQL']"
DevOps Engineer,devops,mid,"['Azure', 'Docker', 'Linux', 'Bash', 'Python', 'Bitbucket', 'CI/CD', 'IaC', 'Kibana', 'MySQL']"
Akademia IT - Data Scientist (Python),data,junior,"['Data Science', 'Python', 'Scrum']"
Senior Python Test Automation Engineer,python,senior,"['Python', 'Test Automation', 'Selenium WebDriver', 'JavaScript']"
Senior Python Engineer,python,senior,"['Python', 'Git', 'SQL', 'AWS Serverless', 'AWS', 'Docker', 'Kubernetes']"
Senior Python Test Automation Engineer,python,senior,"['Selenium', 'Cucumber', 'Robot Framework', 'SQL', 'Docker', 'Git', 'Jenkins']"
Data Engineer,data,mid,"['Python', 'SQL', 'GraphQL', 'AWS', 'TypeScript', 'Go', 'Rust']"
Engineering Manager,data,senior,"['TypeScript', 'Python', 'SQL', 'People Management', 'Golang']"
Senior Data Engineer,data,senior,"['JavaScript', 'TypeScript', 'Python', 'SQL', 'GraphQL', 'AWS', 'Snowflake', 'Go']"
"Analytics Engineer, Monetisation",analytics,mid,"['SQL', 'Python', 'Java', 'Scala']"
Data Engineer,data,mid,"['Python', 'Spark', 'SQL', 'AWS', 'DBT']"
Frontend Developer (Angular),javascript,mid,"['Angular', 'Python', 'Django', 'Azure']"
Senior Data Scientist,data,senior,"['Python', 'SQL', 'Spark']"
PROGRAMISTA PYTHON,python,mid,"['Python', 'Kubernetes', 'OpenShift', 'Docker', 'Azure', 'Google Cloud', 'Linux', 'Scrum', 'Git', 'TDD']"
Software Developer,net,mid,"['Software Development', 'Data structure', 'Algorithms', 'Machine Learning', 'Deep Learning', '.NET C#', 'Git', 'Distributed systems', 'Microservice Architecture', 'Python']"
Backend Python Developer,python,mid,"['Python', 'AWS', 'Linux']"
Mid Azure Data Engineer,data,mid,"['Azure Data Lake', 'Azure Synapse Analytics', 'Azure Data Factory', 'Spark / pySpark / Python', 'SQL', 'Azure Databricks', 'Azure Stream Analytics', 'Azure Event hub', 'Git/SVN', 'Data Streaming and Kafka']"
Mid Data Analyst & Engineer (Python&SQL),python,mid,"['Python', 'SQL', 'Schema Design', 'Redshift', 'PostgreSQL', 'AWS']"
Data Engineer,data,mid,"['Apache Spark', 'Cloud', 'JVM', 'Python', 'Big Data', 'Airflow', 'Docker', 'Kubernetes', 'Kafka']"
Embedded Software Tester (C),testing,mid,"['vTsystem', 'vTestStudio', 'winIdea', 'Tessy', 'PTC Integrity', 'Eclipse', 'C', 'Python', 'CAPL', 'Embedded']"
Mid Backend Engineer (Python),python,mid,"['Python', 'Django', 'Django Rest Framework', 'English', 'AWS', 'Docker', 'Celery']"
Software Engineer (Java),java,mid,"['Golang', 'Python', 'Node.js', 'JavaScript', 'Spring', 'EJB', 'Linux; Git', 'Gerrit', 'Java', 'React']"
Remote Python Developer,python,mid,"['Python', 'English', 'HTTP protocol']"
Python FullStack Developer,python,senior,"['Python', 'Django', 'ReactJS', 'REST API', 'CI/CD', 'PostgreSQL']"
Technical Support Lead,support,senior,"['Technical Support', 'API', 'SQL', 'English', 'NoSQL', 'MongoDB', 'Java', 'Scala', 'Python']"
Senior Automation Tester,testing,senior,"['SQL', 'Data Warehousing', 'Python/Powershell/Bash', 'Robot Framework']"
Regular Full Stack Engineer,javascript,mid,"['Node.js', 'TypeScript', 'JavaScript', 'React', 'Microservices', 'DevOps', 'AWS', 'Python']"
Junior Python Developer,python,junior,"['Python', 'Linux', 'Git', 'REST', 'DevOps', 'Microservices']"
Senior Fullstack Software Engineer,javascript,senior,"['JS', 'React', 'Python']"
Programista C++,c,mid,"['C++', 'Git', 'Linux', 'Windows', 'Python']"
Site Reliability Engineer,devops,mid,"['Linux', 'Python / Golang', 'Terraform', 'Google Cloud Platform', 'Reliability Engineering', 'Puppet', 'Ansible', 'CI/CD', 'Troubleshooting', 'Monitoring Tools']"
Remote Mid Data Engineer with Python,python,mid,"['Python', 'SQL', 'Scala', 'Databases', 'Apache Spark', 'Apache Airflow', 'NoSQL']"
Tester oprogramowania,testing,mid,"['Manual Testing', 'Web Application Testing', 'Mobile App Testing', 'JIRA', 'Postman', 'API', 'Test Automation', 'Python', 'JavaScript', 'Git']"
Remote Senior Data Engineer,python,senior,"['Python', 'ETL', 'ETL tools', 'Databases', 'ML', 'Data', 'NoSQL', 'Cloud']"
Staff DevOps Engineer,devops,senior,"['Data streaming tools', 'Linux', 'Terraform', 'Docker', 'CI/CD', 'MySQL or Postgres', 'Teamwork', 'Ruby or Python', 'Polish', 'English']"
